Rx_lat,Rx_lon,Tx_id,City,Tx_lat,Tx_lon,Distance,Tx_power,Tx_alt,Tx_antenna_height,Tx_height,Freq,Rx_antenna_height,Rx_height,Azimut_Tx_Rx,Tilt_Tx_Rx,Rx_alt,Slope_Tx_Rx,Roughness_Tx_Rx,Slope_Tx_Rx_50m,Roughness_Tx_Rx_50m,Slope_Local_Rx_50m,Roughness_Local_Rx_50m,LOS,First_building_m,First_tree_m,Fresnel_buildings,Fresnel_trees,Buildings_near_Rx,Trees_near_Rx,Environment
11.11572,2.91866,KAND,kandi,11.123456,2.954658,4024.565135154779,7079.457844,327.0,100.0,427.0,538.0,10,310.506103515625,257.6500376405827,1.658004083396158,300.506103515625,-0.005634388864776235,9.11797701438196,-0.005732584490739005,9.100241036861537,-0.011853346305862681,0.36986609159671896,1,-1.0,-1.0,0,0,3,10,suburban
11.11654,2.91731,KAND,kandi,11.123456,2.954658,4151.11410811368,7079.457844,327.0,100.0,427.0,538.0,10,309.3080139160156,259.3164125947923,1.6240093549675398,299.3080139160156,-0.005759559832602668,9.413374340027746,-0.005631408752063288,9.39093542457855,0.003687876943643826,0.14355791564315562,1,-1.0,-1.0,0,0,0,1,suburban
11.11933,2.91833,KAND,kandi,11.123456,2.954658,3994.7226578180434,7079.457844,327.0,100.0,427.0,538.0,10,307.09423828125,263.40089968804847,1.7192762941866109,297.09423828125,-0.006525159237989739,9.886323627106776,-0.00632830730043336,9.86466173596194,0.008952774670602981,0.2636224270963652,1,-1.0,-1.0,0,0,0,0,suburban
11.12091,2.91657,KAND,kandi,11.123456,2.954658,4170.340921313304,7079.457844,327.0,100.0,427.0,538.0,10,311.8982849121094,266.1064366449982,1.5809663543859906,301.8982849121094,-0.005133950038738701,10.062096647449374,-0.005023943673352542,9.99172322022274,0.00640869140625,0.235578057389268,1,-1.0,-1.0,0,0,0,0,suburban
11.12261,2.91353,KAND,kandi,11.123456,2.954658,4493.878813335229,7079.457844,327.0,100.0,427.0,538.0,10,317.71356201171875,268.80300997827874,1.3930989125834525,307.71356201171875,-0.0034692925347222224,9.941183048448517,-0.002974185608980948,9.912144290166966,0.02277255588107639,0.8551961452757733,1,-1.0,-1.0,0,0,0,0,suburban
11.11747,2.93321,KAND,kandi,11.123456,2.954658,2434.8068930240865,7079.457844,327.0,100.0,427.0,538.0,10,313.1953125,254.1245035363147,2.6760997169393512,303.1953125,-0.008182953625190548,6.632200321478576,-0.00845592154427795,6.695350896777484,-0.01188024106703721,0.3838723194897818,1,-1.0,-1.0,0,0,1,1,suburban
11.11678,2.93343,KAND,kandi,11.123456,2.954658,2433.7529923873653,7079.457844,327.0,100.0,427.0,538.0,10,313.6319885253906,252.2309858130121,2.6669989277195,303.6319885253906,-0.01111677308223359,6.057915786094282,-0.007833470724544779,6.113905981902266,-0.00659825645198885,0.35884090856198425,1,-1.0,-1.0,0,0,0,3,suburban
11.1166,2.9349,KAND,kandi,11.123456,2.954658,2287.780688958663,7079.457844,327.0,100.0,427.0,538.0,10,316.4075012207031,250.5263691695569,2.7675531380417646,306.4075012207031,-0.007323756362452653,5.3401713561318305,-0.00748027924929633,5.405712734009574,-0.007870235742121213,0.27583635421905206,1,-1.0,-1.0,0,0,0,0,suburban
11.11659,2.93675,KAND,kandi,11.123456,2.954658,2098.5779820855614,7079.457844,327.0,100.0,427.0,538.0,10,320.15740966796875,248.6591471383075,2.914520513093631,310.15740966796875,-0.006288343447084491,4.533438978172446,-0.006236323603877315,4.589370673099651,-0.008481174045138888,0.3123122053332959,1,-1.0,-1.0,0,0,2,5,suburban
11.11431,2.93577,KAND,kandi,11.123456,2.954658,2298.064960628913,7079.457844,327.0,100.0,427.0,538.0,10,321.8495178222656,243.73613047803389,2.619803946315729,311.8495178222656,-0.004967905019784903,3.958438241926896,-0.0053278523286130345,4.019644006213343,-0.009249589105341799,0.14840708345680007,1,-1.0,-1.0,0,0,0,0,suburban
11.113760982,2.938287373,KAND,kandi,11.123456,2.954658,2085.2846103242578,7079.457844,327.0,100.0,427.0,538.0,10,327.1014709472656,238.8885443881352,2.742738980348048,317.1014709472656,-0.0029637654622395836,3.4544822523368692,-0.0035073739510995375,3.469061900080744,-0.021385955810546874,0.9684607111160946,1,-1.0,-1.0,0,0,0,2,suburban
11.11153,2.93791,KAND,kandi,11.123456,2.954658,2255.6149657362357,7079.457844,327.0,100.0,427.0,538.0,10,329.192626953125,234.03308411416998,2.4828889089777215,319.192626953125,-0.0031141034150691583,3.1861622135338434,-0.0019359427627405792,3.1732384656375303,-0.006752321491938755,0.3092344033332658,1,-1.0,-1.0,0,0,0,0,suburban
11.1104,2.9359,KAND,kandi,11.123456,2.954658,2506.9783942406934,7079.457844,327.0,100.0,427.0,538.0,10,331.7012939453125,234.65246753257176,2.17695769033585,321.7012939453125,-0.000879686779992377,3.0585297453668723,-0.0004900436992793122,3.0309569372833765,0.003949991861979167,0.2828242962047348,1,-1.0,-1.0,0,0,0,9,suburban
11.110016708,2.934963,KAND,kandi,11.123456,2.954658,2615.1874043081675,7079.457844,327.0,100.0,427.0,538.0,10,329.97186279296875,235.1864009562608,2.124801449657598,319.97186279296875,-0.0012702710700757574,2.978447425347395,-0.0014735989802785576,2.965559555641441,-0.020370144314236113,0.7485604515206109,1,-1.0,-1.0,0,0,0,11,suburban
11.11166,2.93577,KAND,kandi,11.123456,2.954658,2441.348544402286,7079.457844,327.0,100.0,427.0,538.0,10,328.6124572753906,237.52638531985798,2.30779914465827,318.6124572753906,-0.001442030326264686,3.323589965070878,-0.002298385377914187,3.2983322481549306,-0.004182179768880209,0.2924892841978459,1,-1.0,-1.0,0,0,1,3,suburban
11.11204,2.93427,KAND,kandi,11.123456,2.954658,2560.3406951156862,7079.457844,327.0,100.0,427.0,538.0,10,322.14801025390625,240.29087316587783,2.3450869042703775,312.14801025390625,-0.005127062970544855,3.6441591076998026,-0.004217272825254309,3.664785363140143,-0.019203038668486064,0.6309317976831842,1,-1.0,-1.0,0,0,0,0,suburban
11.11183,2.93276,KAND,kandi,11.123456,2.954658,2715.9858058833734,7079.457844,327.0,100.0,427.0,538.0,10,322.1593017578125,241.58561441782365,2.21059646665681,312.1593017578125,-0.004090137970753205,4.053975924553947,-0.004267210601478494,4.097817683672582,0.0026135762532552087,0.4290329176351949,1,-1.0,-1.0,0,0,1,0,suburban
11.108895876,2.931993915,KAND,kandi,11.123456,2.954658,2953.671087105545,7079.457844,327.0,100.0,427.0,538.0,10,323.8318176269531,236.78880792662653,2.0004594704949583,313.8318176269531,-0.003375429050587351,3.246601074615267,-0.0032249324785994225,3.309163258795396,-0.005476125081380208,0.29457539738534644,1,-1.0,-1.0,0,0,0,0,suburban
11.107686877,2.931333085,KAND,kandi,11.123456,2.954658,3087.9699629549964,7079.457844,327.0,100.0,427.0,538.0,10,325.29180908203125,235.43584656430798,1.8864640000243456,315.29180908203125,-0.0025817235451562094,3.1194243378457682,-0.0020423700044971873,3.1528821107577985,0.022880114078709532,0.4902308544544507,1,-1.0,-1.0,0,0,0,0,suburban
11.11389,2.93165,KAND,kandi,11.123456,2.954658,2727.1312465143023,7079.457844,327.0,100.0,427.0,538.0,10,314.2488708496094,247.03878921863011,2.3675012823699606,304.2488708496094,-0.007027946595907879,5.395071664618314,-0.006908282755096327,5.549808723286908,-0.010221015082465278,0.37954299639574274,1,-1.0,-1.0,0,0,0,0,suburban
11.11617,2.93066,KAND,kandi,11.123456,2.954658,2742.7045324364176,7079.457844,327.0,100.0,427.0,538.0,10,310.72576904296875,252.80932503079583,2.427543984044323,300.72576904296875,-0.008188264266304347,6.825272439081245,-0.00816941498019171,6.964693302682467,-0.007100931803385417,0.3168215425720635,1,-1.0,-1.0,0,0,0,6,suburban
11.110676513,2.919943542,KAND,kandi,11.123456,2.954658,4047.2506926458227,7079.457844,327.0,100.0,427.0,538.0,10,316.3317565917969,249.43868612893198,1.5663086190041295,306.3317565917969,-0.004178664386701054,7.555033094976983,-0.003891119999391096,7.50940436477569,0.015692360848119136,0.3293415457962948,1,-1.0,-1.0,0,0,0,0,suburban
11.108899014,2.917611085,KAND,kandi,11.123456,2.954658,4355.737350179655,7079.457844,327.0,100.0,427.0,538.0,10,319.22723388671875,248.18009213171428,1.4173639296440643,309.22723388671875,-0.0032187544591894975,6.988340047482869,-0.0031373177526218816,6.96476733341749,-0.0005947536892361108,0.12337436974304321,1,-1.0,-1.0,0,0,0,0,suburban
11.10825,2.91864,KAND,kandi,11.123456,2.954658,4279.210085572276,7079.457844,327.0,100.0,427.0,538.0,10,318.7450866699219,246.72370168837296,1.449152262930418,308.7450866699219,-0.003398669405139131,6.925243714028063,-0.0031486213070222703,6.877946923425576,0.01343714396158854,0.6221005078806826,1,-1.0,-1.0,0,0,0,0,suburban
11.10513,2.9156,KAND,kandi,11.123456,2.954658,4723.953708675047,7079.457844,327.0,100.0,427.0,538.0,10,321.3190612792969,244.4481366637147,1.281566734915346,311.3190612792969,-0.002532978299297864,6.425823595160411,-0.0023640378316243486,6.3858876909375075,0.0067454020182291675,0.33334456524204326,1,-1.0,-1.0,0,0,0,0,suburban
11.10315,2.9201,KAND,kandi,11.123456,2.954658,4392.970981586217,7079.457844,327.0,100.0,427.0,538.0,10,318.39776611328125,239.08927096977243,1.4161674373418416,308.39776611328125,-0.003384946100836168,5.368051743757242,-0.0030358299579663034,5.356151314743558,0.01272099812825521,0.7084462618506849,1,-1.0,-1.0,0,0,0,0,suburban
11.10214,2.92487,KAND,kandi,11.123456,2.954658,4018.6451323110555,7079.457844,327.0,100.0,427.0,538.0,10,322.54766845703125,233.90094153509517,1.4888924990036245,312.54766845703125,-0.0026652946439568157,3.7019999558696512,-0.00249021941540288,3.7504151340919574,0.013279554578993056,0.49707071925176605,1,-1.0,-1.0,0,0,0,0,suburban
11.10029,2.92401,KAND,kandi,11.123456,2.954658,4216.252561241271,7079.457844,327.0,100.0,427.0,538.0,10,325.16046142578125,232.39537526613657,1.3836555845372378,315.16046142578125,-0.001743109971019217,3.553977953738649,-0.0012823605207945208,3.5985879487607337,0.02525266745255942,0.23155172742530003,1,-1.0,-1.0,0,0,0,0,suburban
11.1037,2.92547,KAND,kandi,11.123456,2.954658,3865.638984863225,7079.457844,327.0,100.0,427.0,538.0,10,321.1620788574219,235.4053249360694,1.5683181110207762,311.1620788574219,-0.0031624871585578555,3.7664973272949602,-0.003131056923902672,3.8497559902805882,-0.0049991183810763895,0.18371381663500314,1,-1.0,-1.0,0,0,0,0,suburban
11.10534,2.92736,KAND,kandi,11.123456,2.954658,3592.913966330701,7079.457844,327.0,100.0,427.0,538.0,10,324.66180419921875,235.93122602640216,1.6315341332410365,314.66180419921875,-0.002406548394097222,3.5357612070476256,-0.0034099989969672527,3.601251539659654,-0.042411356779446054,0.9300216953932079,1,-1.0,-1.0,0,0,0,1,suburban
11.10437,2.93036,KAND,kandi,11.123456,2.954658,3391.6477727487786,7079.457844,327.0,100.0,427.0,538.0,10,328.413818359375,231.32473503793415,1.6649671384175737,318.413818359375,-0.0014361286721034363,3.035071352098843,-0.001492402125721273,3.0424136725128275,-0.006810663300218217,0.19702280719483176,1,-1.0,-1.0,0,0,0,0,suburban
11.10593,2.93221,KAND,kandi,11.123456,2.954658,3126.0674178614045,7079.457844,327.0,100.0,427.0,538.0,10,330.03228759765625,231.49424093542055,1.7766922601843607,320.03228759765625,-0.0010454256572420644,2.974621664571019,-0.0013263630417158026,2.982812653684855,-0.02724270290798611,1.0020418411337881,1,-1.0,-1.0,0,0,0,0,suburban
11.11044,2.93221,KAND,kandi,11.123456,2.954658,2843.728635458225,7079.457844,327.0,100.0,427.0,538.0,10,321.8601379394531,239.42259752671322,2.1174058677461876,311.8601379394531,-0.0040852335564510005,3.6852681827644886,-0.004019196500483248,3.757682751343698,-0.008583577473958333,0.315595577580481,1,-1.0,-1.0,0,0,0,0,suburban
11.10951,2.93085,KAND,kandi,11.123456,2.954658,3023.968865083575,7079.457844,327.0,100.0,427.0,538.0,10,320.7805480957031,239.16634861047976,2.011735381609821,310.7805480957031,-0.004300100223523248,3.860032017102055,-0.003957310154985841,3.9289174704321868,-0.013405354817708333,0.5826694608042412,1,-1.0,-1.0,0,0,0,0,suburban
11.11612,2.9289,KAND,kandi,11.123456,2.954658,2928.557421166364,7079.457844,327.0,100.0,427.0,538.0,10,307.60235595703125,253.8169063830667,2.334662946219475,297.60235595703125,-0.008872209210896286,7.510810857331885,-0.008645599365234376,7.666577579430702,-0.012963612874348957,0.5764027707017397,0,-1.0,2729.016434553826,0,5,1,3,suburban
11.11827,2.93087,KAND,kandi,11.123456,2.954658,2661.230959666936,7079.457844,327.0,100.0,427.0,538.0,10,308.81549072265625,257.47573259151966,2.5428184663744093,298.81549072265625,-0.00919743077596603,7.813517114461891,-0.00907013721955128,7.926153366232514,-0.0038723415798611114,0.15388828211432154,1,-1.0,-1.0,0,0,1,1,suburban
11.12335,2.92965,KAND,kandi,11.123456,2.954658,2731.9452672462444,7079.457844,327.0,100.0,427.0,538.0,10,302.5604248046875,269.7549077963009,2.6080089162766495,292.5604248046875,-0.011146722323652627,10.091878704144923,-0.011920800464825333,10.181158278647521,-0.03260532059448124,0.9333045023024913,1,-1.0,-1.0,0,0,2,4,suburban
11.125216335,2.930873458,KAND,kandi,11.123456,2.954658,2605.54525250303,7079.457844,327.0,100.0,427.0,538.0,10,301.5343322753906,274.3158879792371,2.7568528055037516,291.5343322753906,-0.01217140677226942,10.449603956358265,-0.0125138088643887,10.577885516429674,-0.016836258028948177,0.403618760444412,0,2495.8930474878725,2511.5576482043234,3,5,1,5,suburban
11.12627,2.93189,KAND,kandi,11.123456,2.954658,2506.6080880895906,7079.457844,327.0,100.0,427.0,538.0,10,300.630126953125,277.1814462553922,2.886105545564504,290.630126953125,-0.012974306136842759,10.931953797147038,-0.01374904339412539,11.062910200657583,-0.02382022276861773,0.268560832976338,1,-1.0,-1.0,0,0,3,3,suburban
11.1265,2.93016,KAND,kandi,11.123456,2.954658,2697.291606183348,7079.457844,327.0,100.0,427.0,538.0,10,298.79669189453125,277.219580328282,2.721242463551265,288.79669189453125,-0.012801685352337845,11.329511587602617,-0.012949956754689025,11.464877882489414,-0.01623906280785925,0.42997453995166546,1,-1.0,-1.0,0,0,1,8,suburban
11.12556,2.92835,KAND,kandi,11.123456,2.954658,2883.331928897945,7079.457844,327.0,100.0,427.0,538.0,10,297.8869934082031,274.6622543642852,2.5639406020262325,287.8869934082031,-0.012178139178613618,11.250771504605007,-0.012151902386931337,11.32192078551134,-0.007541232638888889,0.27837893721882034,1,-1.0,-1.0,0,0,3,6,suburban
11.12674,2.92616,KAND,kandi,11.123456,2.954658,3134.278280022322,7079.457844,327.0,100.0,427.0,538.0,10,299.1886291503906,276.701060465195,2.3351458830362186,289.1886291503906,-0.010837063259548611,12.039038136090035,-0.010089548651674454,12.017483855106809,0.020890045166015628,0.9953882128350433,1,-1.0,-1.0,0,0,0,3,suburban
11.12726,2.92801,KAND,kandi,11.123456,2.954658,2941.311294843972,7079.457844,327.0,100.0,427.0,538.0,10,297.0,278.28011359923335,2.530710346894157,287.0,-0.012230767144097224,12.013093371304278,-0.012043060302734377,12.053429400705346,0.0038848876953125,0.14684762499861218,1,-1.0,-1.0,0,0,0,3,suburban
11.12875,2.9275,KAND,kandi,11.123456,2.954658,3024.005235144669,7079.457844,327.0,100.0,427.0,538.0,10,297.86395263671875,281.2391144952557,2.445252986664365,287.86395263671875,-0.011666301474806486,12.334976393069574,-0.011386098522198625,12.37162788121533,0.007050577799479167,0.26066769683755425,1,-1.0,-1.0,0,0,4,10,suburban
11.13183,2.92605,KAND,kandi,11.123456,2.954658,3259.533401309242,7079.457844,327.0,100.0,427.0,538.0,10,297.7160949707031,286.6138605446496,2.271350057975047,287.7160949707031,-0.0108842852724828,13.001482027459602,-0.010777598887950449,13.002718870040374,-0.0027178446451822913,0.1422234089016405,1,-1.0,-1.0,0,0,2,2,suburban
11.13341,2.92639,KAND,kandi,11.123456,2.954658,3278.4245745773865,7079.457844,327.0,100.0,427.0,538.0,10,295.9454345703125,289.7446525268338,2.2891719618842226,285.9454345703125,-0.01132157438580809,13.338435022086855,-0.011275273739138149,13.347907907204117,-0.0017876538472435307,0.06356225098853721,1,-1.0,-1.0,0,0,0,7,suburban
11.13293,2.92382,KAND,kandi,11.123456,2.954658,3527.9866558116855,7079.457844,327.0,100.0,427.0,538.0,10,296.3090515136719,287.3885973324462,2.12149821735857,286.3090515136719,-0.010469844852650949,13.071208380970935,-0.010329759385850694,13.074611082944857,-0.0027188618977864584,0.12852080459360457,1,-1.0,-1.0,0,0,2,1,suburban
11.13389,2.92303,KAND,kandi,11.123456,2.954658,3642.717200775422,7079.457844,327.0,100.0,427.0,538.0,10,295.2294616699219,288.58671412528065,2.0716966961111445,285.2294616699219,-0.010368183899901268,13.277920343392983,-0.010167644869896672,13.277908792303203,-0.0006411234537760414,0.1724509732056075,1,-1.0,-1.0,0,0,2,5,suburban
11.13307,2.92135,KAND,kandi,11.123456,2.954658,3790.7935132172297,7079.457844,327.0,100.0,427.0,538.0,10,297.1423645019531,286.39554045534896,1.961960242355383,287.1423645019531,-0.009393510046902582,12.908103648574661,-0.00936510746589813,12.896888959123492,0.003849205478450626,0.15118387624228388,1,-1.0,-1.0,0,0,0,9,suburban
11.13375,2.91811,KAND,kandi,11.123456,2.954658,4151.70379867953,7079.457844,327.0,100.0,427.0,538.0,10,299.8443908691406,286.01989853912227,1.7542684572766243,289.8443908691406,-0.00802901380067821,12.6200963825989,-0.007778490576056443,12.56089625806202,0.009603881835937501,0.4363387352448238,1,-1.0,-1.0,0,0,0,0,suburban
11.13562,2.91791,KAND,kandi,11.123456,2.954658,4233.832372028333,7079.457844,327.0,100.0,427.0,538.0,10,299.9050598144531,288.64566557787964,1.7194392360128044,289.9050598144531,-0.00784514521209287,13.021016510944992,-0.007739549472337558,12.988110405133057,0.0062520345052083336,0.23008363833322518,1,-1.0,-1.0,0,0,1,0,suburban
11.13633,2.91632,KAND,kandi,11.123456,2.954658,4423.515090195205,7079.457844,327.0,100.0,427.0,538.0,10,300.4395446777344,288.896667280366,1.6388329542333804,290.4395446777344,-0.007416948706321079,12.87524277583647,-0.007347825792100695,12.812152656477425,-0.0016387939453125,0.09087371978618847,1,-1.0,-1.0,0,0,0,1,suburban
11.13591,2.91458,KAND,kandi,11.123456,2.954658,4589.72441766173,7079.457844,327.0,100.0,427.0,538.0,10,299.0011901855469,287.57687745877,1.597457826475776,289.0011901855469,-0.007484473151719826,12.475354225519872,-0.007426685620379703,12.428868829112856,-0.006674533420138889,0.2452737163109857,1,-1.0,-1.0,0,0,0,0,suburban
11.13916,2.91406,KAND,kandi,11.123456,2.954658,4762.952306336287,7079.457844,327.0,100.0,427.0,538.0,10,295.27593994140625,291.51994692654995,1.5841664844420453,285.27593994140625,-0.008158100037959757,12.869040016495633,-0.008014364617705098,12.852516777965246,-0.029930623372395836,1.104538639252895,0,-1.0,4572.05241429876,0,6,0,3,suburban
11.14122,2.91574,KAND,kandi,11.123456,2.954658,4683.488588276736,7079.457844,327.0,100.0,427.0,538.0,10,293.1443786621094,294.95161277244387,1.6370862967066946,283.1443786621094,-0.00853099782502322,13.329786569512933,-0.008737714702976216,13.335750200036715,-0.014409262334178006,0.4797650270395415,0,-1.0,4392.530379385796,0,3,0,0,suburban
11.14105,2.91767,KAND,kandi,11.123456,2.954658,4484.7911352719475,7079.457844,327.0,100.0,427.0,538.0,10,294.3863220214844,295.86719112070864,1.6937222836377293,284.3863220214844,-0.008914971069633128,13.480144581125085,-0.008523238332648026,13.456946960366906,-0.013966369628906251,0.680871990139515,0,-1.0,4349.977774492229,0,1,0,0,suburban
11.14004,2.91928,KAND,kandi,11.123456,2.954658,4277.933219032229,7079.457844,327.0,100.0,427.0,538.0,10,300.1780090332031,295.5397605753109,1.6980716782823386,290.1780090332031,-0.007682587176763652,13.634742795292679,-0.006634761177469943,13.559861881237794,0.04079280445213126,0.4359609906044273,1,-1.0,-1.0,0,0,0,0,suburban
11.13739,2.91915,KAND,kandi,11.123456,2.954658,4173.879433965739,7079.457844,327.0,100.0,427.0,538.0,10,298.92486572265625,291.80194098425466,1.7575646239366376,288.92486572265625,-0.00819059826078869,13.486824245567773,-0.008019783791160126,13.450681382505323,0.0114921317590505,0.51771236986427,1,-1.0,-1.0,0,0,0,2,suburban
11.13147,2.92032,KAND,kandi,11.123456,2.954658,3854.4190781233124,7079.457844,327.0,100.0,427.0,538.0,10,299.6513671875,283.38291453673486,1.892343765787442,289.6513671875,-0.008701294891593991,12.374255964419149,-0.008449898057311545,12.329408673828583,0.006410725911458333,0.2983529913669611,1,-1.0,-1.0,0,0,3,5,suburban
11.13093,2.92075,KAND,kandi,11.123456,2.954658,3795.2655678574724,7079.457844,327.0,100.0,427.0,538.0,10,299.76885986328125,282.6641836271444,1.920044385719217,289.76885986328125,-0.008741521929245114,12.283389914678748,-0.008597314326954134,12.244931544242009,0.0051882425944010414,0.2535815645464488,1,-1.0,-1.0,0,0,3,3,suburban
11.1296,2.91974,KAND,kandi,11.123456,2.954658,3874.5372329803686,7079.457844,327.0,100.0,427.0,538.0,10,302.2245178222656,280.16992202937996,1.8445141150820938,292.2245178222656,-0.007974579639923879,11.834068062216367,-0.007688262536352063,11.802814745670604,0.013542033525473828,0.4084998029032737,1,-1.0,-1.0,0,0,0,4,suburban
11.13381,2.92929,KAND,kandi,11.123456,2.954658,2998.5466722784276,7079.457844,327.0,100.0,427.0,538.0,10,294.7928466796875,292.5884804479416,2.5245593944266416,284.7928466796875,-0.012839039451708003,13.291803900139731,-0.01233533523813032,13.353715752738978,0.010504472129263545,0.30291626180772224,1,-1.0,-1.0,0,0,2,12,suburban
11.13461,2.93074,KAND,kandi,11.123456,2.954658,2889.460917250216,7079.457844,327.0,100.0,427.0,538.0,10,293.5463562011719,295.4231612198329,2.644403479094613,283.5463562011719,-0.013669767084809924,13.202464670645174,-0.013468117793249796,13.262954136765039,0.00318011660540257,0.09924135141957804,1,-1.0,-1.0,0,0,1,5,suburban
11.13604,2.92842,KAND,kandi,11.123456,2.954658,3186.3581135739146,7079.457844,327.0,100.0,427.0,538.0,10,294.0771179199219,296.0520483933608,2.388779485787326,284.0771179199219,-0.012226872429298092,13.692939589301595,-0.012149135365860266,13.72045825941015,-0.0002696706970112166,0.045197566070191056,1,-1.0,-1.0,0,0,2,9,suburban
11.1376,2.92885,KAND,kandi,11.123456,2.954658,3224.2756022063813,7079.457844,327.0,100.0,427.0,538.0,10,293.26934814453125,299.18818719309894,2.3750490719943524,283.26934814453125,-0.012362972306616515,13.785081399133711,-0.012176883581912882,13.84235680537418,-0.0019788106282552084,0.08990794749243598,1,-1.0,-1.0,0,0,3,4,suburban
11.13815,2.92508,KAND,kandi,11.123456,2.954658,3616.8659828644145,7079.457844,327.0,100.0,427.0,538.0,10,291.5671081542969,296.85651288818474,2.1444282195419264,281.5671081542969,-0.011503655720019802,14.055326991031317,-0.01139073979240769,14.10662328479344,-0.006470489501953124,0.28771129131292794,1,-1.0,-1.0,0,0,1,0,suburban
11.13531,2.92491,KAND,kandi,11.123456,2.954658,3504.231214159425,7079.457844,327.0,100.0,427.0,538.0,10,293.26043701171875,292.10583220930414,2.185642111592205,283.26043701171875,-0.011431323762906414,13.633478049793846,-0.011260678587841388,13.675407519500627,-0.0035956488715277782,0.13266032543341758,1,-1.0,-1.0,0,0,0,2,suburban
11.13674,2.92302,KAND,kandi,11.123456,2.954658,3755.51846749409,7079.457844,327.0,100.0,427.0,538.0,10,293.5622863769531,293.17027214560494,2.0349261963660052,283.5622863769531,-0.010519336518787201,13.81668770602561,-0.010320776919527703,13.818764303434417,0.006708258410132755,0.18835067297054237,1,-1.0,-1.0,0,0,0,0,suburban
11.13848,2.92083,KAND,kandi,11.123456,2.954658,4051.8390285140545,7079.457844,327.0,100.0,427.0,538.0,10,296.9307861328125,294.35686699337344,1.8386363926971678,286.9307861328125,-0.00892024320714614,13.782435609847619,-0.00855755789606165,13.751163892574512,0.01358921480380963,0.4267695016018468,1,-1.0,-1.0,0,0,0,0,suburban
11.13983,2.92233,KAND,kandi,11.123456,2.954658,3968.8550339873204,7079.457844,327.0,100.0,427.0,538.0,10,295.4350280761719,297.3062536214432,1.8986227051635765,285.4350280761719,-0.009496328406465382,14.115842235370932,-0.00932097283720924,14.094480541515958,0.00932578380083453,0.30261979164996317,1,-1.0,-1.0,0,0,0,0,suburban
11.14112,2.91855,KAND,kandi,11.123456,2.954658,4401.813112097431,7079.457844,327.0,100.0,427.0,538.0,10,296.3121643066406,296.5034271681429,1.7005861641115885,286.3121643066406,-0.00878837378792487,13.562998207362636,-0.008888729374626345,13.535948068382178,-0.06928219337987927,2.0285268007172967,0,-1.0,4295.957886956811,0,2,0,1,suburban
11.14518,2.91737,KAND,kandi,11.123456,2.954658,4729.261666273514,7079.457844,327.0,100.0,427.0,538.0,10,289.2297058105469,300.7044596059533,1.668637755724199,279.2297058105469,-0.009354064637475278,13.74995289060197,-0.009314359029134115,13.786147133575888,-0.009012858072916666,0.4700104862169487,0,-1.0,4132.180534058621,0,3,0,0,suburban
11.14737,2.91556,KAND,kandi,11.123456,2.954658,5023.797727964555,7079.457844,327.0,100.0,427.0,538.0,10,285.6297607421875,301.94230419251977,1.6118843742101685,275.6297607421875,-0.009463416205512151,14.33010089033106,-0.009298729990042892,14.364250550397633,0.0018702189127604168,0.1388668806069976,1,-1.0,-1.0,0,0,0,0,suburban
11.14518,2.91872,KAND,kandi,11.123456,2.954658,4602.856574812794,7079.457844,327.0,100.0,427.0,538.0,10,290.6612548828125,301.6399401009108,1.696631468918553,280.6612548828125,-0.009234658773843345,14.014615368382582,-0.009252923166649975,14.020855717223768,-0.007818857828776041,0.3719034191099497,0,-1.0,4261.562600327677,0,1,0,1,suburban
11.14564,2.92018,KAND,kandi,11.123456,2.954658,4495.1766171760055,7079.457844,327.0,100.0,427.0,538.0,10,290.9873962402344,303.25893741786194,1.7330957027301934,280.9873962402344,-0.009409200712921905,14.372051630177202,-0.009290916041324015,14.359045767750784,-0.0004519992404513889,0.01783799431070149,1,-1.0,-1.0,0,0,0,0,suburban
11.14404,2.92297,KAND,kandi,11.123456,2.954658,4143.253368201137,7079.457844,327.0,100.0,427.0,538.0,10,291.12933349609375,303.50935867754225,1.8782406653180386,281.12933349609375,-0.010118955616756596,14.430094265524879,-0.010002579461960565,14.426103613944312,0.006441921657986111,0.23671695879987956,1,-1.0,-1.0,0,0,0,1,suburban
11.13962,2.92469,KAND,kandi,11.123456,2.954658,3730.123600041676,7079.457844,327.0,100.0,427.0,538.0,10,291.42852783203125,298.8012539744981,2.0815008971545055,281.42852783203125,-0.010921025935496565,14.212754132493076,-0.010934562924875726,14.222418207664427,0.010502724559733298,0.38874203830997794,1,-1.0,-1.0,0,0,0,0,suburban
11.14089,2.92429,KAND,kandi,11.123456,2.954658,3837.1694637689934,7079.457844,327.0,100.0,427.0,538.0,10,291.59442138671875,300.3348402932163,2.021008039344402,281.59442138671875,-0.010845328435416975,14.259806867931795,-0.010222986254292285,14.261681637536192,0.026223560599591283,0.6755561338240503,1,-1.0,-1.0,0,0,0,0,suburban
11.13916,2.92722,KAND,kandi,11.123456,2.954658,3464.2943212009914,7079.457844,327.0,100.0,427.0,538.0,10,292.2214660644531,300.2584601386093,2.227971369442019,282.2214660644531,-0.011882267000140173,13.983140398536685,-0.011722458923274885,14.029892076265169,-0.0054438858928591285,0.1900650667235508,1,-1.0,-1.0,0,0,0,8,suburban
